SMILES,2C19
CC1C=C2C(=O)OCC2C(O)C2CC(C)(C)CC12,0.0
Cn1c(=O)[nH]c(=O)c2[nH]c(=O)[nH]c21,0.0
C=C(C(CC=C(C)C)OC(=O)/C(C)=C\C)C1C(OC(C)=O)C(=O)[C@]2(C)OC2C1O,0.0
CCCc1ccccn1,0.0
O=C(O)c1c(O)c(Cc2ccc(Cl)cc2)nc2c3c(ccc12)CCCC3,0.0
CCCCCCCC/C=C\CCCCCCCCOC(=O)[C@H](O)CO,0.0
C=CC(C)(O)CCC=C(C)C,1.0
CCCN=C(O)NS(=O)(=O)c1ccc(Cl)cc1,1.0
N=C(N)N=C(O)Cc1c(Cl)cccc1Cl,1.0
CCCCCCCCCCCCCCCCCCCCCC(=O)OC1CC[C@]2(C)C(=CCC3C2CC[C@@]2(C)C(C(C)CCC(CC)C(C)C)CCC32)C1,0.0
CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,1.0
CCCCC=O,0.0
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=O)C(C)(C)CCC1,1.0
O=C(/C=C\c1ccc(O)c(O)c1)OC1CC(C(=O)O)=CC(O)C1O,0.0
C#Cc1c[nH]c(=O)[nH]c1=O,0.0
O=C1CCC(Cc2ccc(O)c(O)c2)O1,0.0
CC(=O)CC(c1ccccc1)c1c(O)oc2ccc(O)cc2c1=O,0.0
CCc1csc(C)n1,0.0
CCC1O[C@@]2(C)OCCC1O2,0.0
O=C1OC2(c3ccc(OCc4ccccc4)cc3Oc3cc(OCc4ccccc4)ccc32)c2ccccc21,1.0
OC[C@H]1O[C@@H](n2cnc3cncnc32)[C@H](O)[C@@H]1O,0.0
CC(C)NCCCC1(C(N)=O)c2ccccc2-c2ccccc21,0.0
CC1OC(O)C(O)C(O)C1O,0.0
CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,1.0
COc1ccc(S(=O)(=O)N(Cc2cccnc2)c2c(C)cccc2C(=O)NO)cc1,0.0
CN(C)S(=O)(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2,1.0
O=C(c1ccc2nccnc2c1)N1CCCCC1,0.0
CCCC(C)C1(CC)C(O)=NC(=S)N=C1O,1.0
COC1OC[C@@]2(O)C(OC(C)=O)C3CC(C)(C)CC3[C@@]3(C)C[C@]132,0.0
CCC(O)=NCC[C@@H]1CCc2ccc3c(c21)CCO3,1.0
CN(C)c1cn(C)n(-c2ccccc2)c1=O,1.0
CC(C)=CCC/C(C)=C\CC/C(C)=C\CC/C(C)=C/C=C/C=C(\C)CC/C=C(\C)CC/C=C(/C)CCC=C(C)C,0.0
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(=O)CC[C@]4(C)C3CC[C@]12C,0.0
CC(=O)C(=Cc1cc(O)c(O)c([N+](=O)[O-])c1)C(C)=O,0.0
CC(=O)CO,0.0
CNC(=O)Oc1cc(C)c(SC)c(C)c1,1.0
CC(C=O)C1CC[C@@]2(C)C3CC=C4C(CCC(OC5OC(COC6OC(CO)C(O)C(O)C6O)C(O)C(O)C5O)C4(C)C)[C@@]3(C)CC[C@]12C,0.0
Cc1cc(=O)n(-c2ccccc2)n1C,1.0
CCO/C(S)=N/Cc1ccc(OC2OC(C)C(OC(C)=O)C(OC(C)=O)C2OC(C)=O)cc1,0.0
CCCCC/C=C\CC1OC1C/C=C\C/C=C\CCCC(=O)NCCO,0.0
C[N+](C)(C)CCCCC(N)C(=O)[O-],0.0
CCC(/C=C/C(C)C1CCC2C3=CCC4CC(O)CC[C@]4(C)C3CC[C@@]21C)C(C)C,0.0
CC(=O)Oc1ccc2c(=O)c(-c3ccccc3)c(C)oc2c1,0.0
CC(=O)Nc1c(N)[nH]c(=O)n(C)c1=O,0.0
O=C(OCc1ccccc1)c1ccccc1-c1c2ccc(=O)cc-2oc2cc(OCc3ccccc3)ccc12,1.0
Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,0.0
C[C@H](CN(C)C)CN1c2ccccc2Sc2ccc(C#N)cc21,1.0
CC(C)=CCc1cc(CC(O)C(=O)c2cc(CC=C(C)C)c(O)cc2O)ccc1O,0.0
CC(CC(=O)O)C[C@]1(O)CC2CCC1CN2C,0.0
CC(=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(\C)C=O)/C=C/[C@]12O[C@@]1(C)CC(O)CC2(C)C,0.0
CC1CC[C@]2(C(=O)O)CC[C@]3(C)C(=CCC4[C@@]5(C)CC(O)C(O)[C@@](C)(CO)C5C(O)C[C@]43C)C2C1C,0.0
CC(=O)OC[C@]1(O)C[C@]23CCC4[C@@](C)(CCC[C@@]4(C)C=O)C2CCC1C3,0.0
C=C1C[C@@]23C[C@]1(O)CCC2[C@@]12CC(OC4OC(CO)C(O)C(O)C4O)C(O)[C@@](C)(C(=O)O1)C2C3C(=O)O,0.0
C=C[C@](C)(CC/C=C(\C)CC/C=C(/C)CC/C=C(\C)COC1OC(CO)C(O)C(O)C1O)OC1OC(CO)C(O)C(O)C1O,0.0
CC(C(O)C(O)C(=O)C(C)(C)O)C1CC[C@@]2(C)C3CC=C4C(CCC(OC5OC(COC6OC(CO)C(O)C(O)C6O)C(O)C(O)C5O)C4(C)C)[C@@]3(C)CC[C@]12C,0.0
OB1OCc2cc(F)ccc21,0.0
C=C1C[C@@]23CCC4[C@](C)(C(=O)OC5OC(CO)C(O)C(O)C5O)CCC[C@]4(C)C2CC[C@]1(OC1OC(CO)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1OC1OC(CO)C(O)C(O)C1O)C3,0.0
Oc1c(Br)cc(Br)cc1Br,0.0
O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,1.0
CC#Cc1ccc(CCC(=O)OC)s1,0.0
CCCCCCCCCCCCC/C=C/C(O)C(CO)NC(=O)CCCCCCCCCCCCCCC,0.0
COc1ccc2c3c([nH]c2c1)C(C)=NCC3,1.0
O=C1CC(c2ccc(Oc3c(O)c(C(=O)/C=C/c4ccc(O)cc4)c(O)c(C4OC(CO)C(O)C(O)C4O)c3O)cc2)Oc2cc(O)cc(O)c21,0.0
CCC(C)C(=O)OC1CC2CC[C@@]1(C)C2(C)C,0.0
CCCCCCCCO[C@@H]1O[C@H](CO)[C@H](O)[C@H](N)[C@H]1O,0.0
CN1CC(O)c2cc(O)c(O)cc21,0.0
C/C(=C/CCC(C=O)C1CC[C@@]2(C)C3=C(CC[C@@]12C)[C@@]1(C)CCC(O)C(C)(C)C1CC3)C(=O)O,0.0
CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,1.0
CCCCCCC1CCC(CCCCCCCC(=O)O)O1,0.0
CCCCCCCCCCCCC(O)C1CCC(C(O)CCCCCC(=O)CCCCC2CC(CC(C)=O)C(=O)O2)O1,0.0
C[C@@H](C[C@@H](C)CO)[C@H](O)[C@@H](C)C(=O)C[P@H](=O)O,0.0
C=C[C@](C)(O)CC(=O)C=C(C)C,0.0
NCCCC(=O)NC(Cc1c[nH]cn1)C(=O)O,0.0
OC[C@H]1O[C@@H](c2ccc(F)c(Cc3cc4ccccc4s3)c2)[C@H](O)[C@@H](O)[C@@H]1O,0.0
C=C1C[C@@]23CCC4[C@](C)(C(=O)O)CCC[C@]4(C)C2CC[C@]1(O)C3,0.0
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,1.0
CC(C)=CCC[C@](C)(OC1OC(CO)C(O)C(O)C1O)C1CC[C@@]2(C)C1C(O)CC1[C@]3(C)CCC(OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3C(O)C[C@@]12C,0.0
C#C[C@]1(O)C=C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21C,1.0
CCCCCC(=O)OCCC(C)C,0.0
CCC(C)COC(=O)C=C(C)C,0.0
O=C1OCC(O)C(O)C1O,0.0
O=C(/C=C/c1ccc(O)c(O)c1)OC1C[C@]2(O)CC(OC2=O)C1OC(=O)/C=C/c1ccc(O)c(O)c1,0.0
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,0.0
C=CC(O)C#CC#C/C=C/C=C/C(O)CCCCC,0.0
COc1ccc2[nH]cc(CCN=C(C)O)c2c1,1.0
CN1CCN(CCCN2c3ccccc3Sc3ccccc32)CC1,1.0
CC(C)CCCC(C)C1CCC2C3CCC4CC(=O)CC[C@@]4(C)C3CC[C@@]12C,0.0
CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C,1.0
CCCCCCCCCCCCC/C=C/C(O)C(COC1OC(CO)C(O)C(OS(=O)(=O)O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCCCC,0.0
CC1=C(CCCCCC(=O)O)C(=O)c2ccccc2C1=O,0.0
CN1C(=O)[C@H](O)N=C(c2ccccc2)c2cc(Cl)ccc21,1.0
C[C@@H](Nc1cc(-c2nc([S@@](C)=O)[nH]c2-c2ccc(F)cc2)ccn1)c1ccccc1,1.0
CC(C(=O)c1ccc2c(c1)OCO2)N1CCCC1,1.0
CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,0.0
O=C(O)CCC1CCCCC1,0.0
COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](c6cccs6)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,1.0
C=CC/C=C/C/C=C/CCCCCCCC(=O)[C@@]1(O)OC(=O)C=C1OC,0.0
O=C(O)CP(=O)(O)O,0.0
CC(C)CC(N)C(=O)N1CCCC1C(=O)O,0.0
CC1CCC(C(C)C)[C@@]2(C1)OCC(CO)O2,0.0
CC1=CCC(C(C)C)c2cc(C)ccc21,0.0
CC(O)C(O)C1CNc2[nH]c(N)nc(=O)c2N1,0.0
COc1ccc2nc(S(=O)Cc3ncc(C)c(OC)c3C)[nH]c2c1,1.0
O=C(O)CCCCCCCC(=O)O,0.0
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)SCF,1.0
C[C@H]1CNCCc2ccc(Cl)cc21,1.0
CC(C)=CCC/C(C)=C\COC(=O)C(C)C,0.0
Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21,1.0
CC1(C)C(=O)[C@@]2(O)CC3=CCC[C@@]4(C)C3=C(C(=O)OC4c3ccoc3)[C@]2(O)[C@@]2(C)OC(=O)C3O[C@]312,0.0
CO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@]42OO3,1.0
C[C@H](C#Cc1ccc(Cc2ccc(F)cc2)s1)NC(N)=O,1.0
O=P1(N(CCCl)CCCl)NCCCO1,1.0
CCc1cc2c(s1)-n1c(C)nnc1CN=C2c1ccccc1Cl,1.0
O=C(O)C(c1ccccc1)C1CCCCN1,0.0
COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2O)cc1,0.0
COc1cc2c(cc1OC)C(=O)C(CC1CCNCC1)C2,0.0
Nc1nc2c(ncn2C2OC3COP(=O)(O)OC3C2O)c(=O)[nH]1,0.0
COC(=O)CC1(CN)C[C@@H]2CC[C@@H]2C1,0.0
c1coc(CNc2ncnc3nc[nH]c23)c1,0.0
C=C1[C@H](O)CC(=C/C=C2\CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@@H](C)CC)C[C@H]1O,0.0
CC(C)C(C)CCC(C)C1CC[C@@]2(C)C3CCC4C(C)C(=O)CC[C@@]45C[C@@]35CC[C@]12C,0.0
CCCCNCc1cc(=O)oc2cc(OC)ccc12,1.0
COCCl,0.0
CCc1ccc(C(=O)COc2ccc(CC3SC(=O)NC3=O)cc2)nc1,0.0
CCCCCCCCCCCCCCCCCCCC(O)CC(O)CCCCCCC,0.0
C=C1OC(=O)/C(=C\CCCCCCCCCCCCC)C1O,0.0
CN(C)Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,1.0
N=C(N)c1ccc2nc(-c3cc([C@@H](CC(=O)O)C(=O)O)cc(Br)c3O)[nH]c2c1,0.0
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,1.0
CC(=O)OC1CC(C(C)CC(=O)/C=C(/C)C(=O)O)[C@]2(C)CC=C3C(=CCC4C(C)(C)C(O)CC[C@@]34C)[C@]12C,0.0
CC1OC(OC2CC[C@]3(C=O)C4C(O)C[C@]5(C)C(C6=CC(=O)OC6)CC[C@@]5(O)C4CC[C@@]3(O)C2)C(O)C(O)C1O,0.0
CCC(O)C1CC(C)[C@]2(CC(=O)[C@@]3(C)C4=C(CC[C@]32C)[C@@]2(C)CCC(=O)[C@](C)(CO)C2CC4)O1,0.0
Cc1ccc(F)cc1C(=O)Nc1ccc(C(=O)N2Cc3cccn3Cc3ccccc32)c(Cl)c1,0.0
